pythermalcomfort_version,cycle_time,simulation_time,dt,t_skin_mean,t_skin_head,t_skin_neck,t_skin_chest,t_skin_back,t_skin_pelvis,t_skin_left_shoulder,t_skin_left_arm,t_skin_left_hand,t_skin_right_shoulder,t_skin_right_arm,t_skin_right_hand,t_skin_left_thigh,t_skin_left_leg,t_skin_left_foot,t_skin_right_thigh,t_skin_right_leg,t_skin_right_foot,t_core_head,t_core_neck,t_core_chest,t_core_back,t_core_pelvis,t_core_left_shoulder,t_core_left_arm,t_core_left_hand,t_core_right_shoulder,t_core_right_arm,t_core_right_hand,t_core_left_thigh,t_core_left_leg,t_core_left_foot,t_core_right_thigh,t_core_right_leg,t_core_right_foot,w_mean,w_head,w_neck,w_chest,w_back,w_pelvis,w_left_shoulder,w_left_arm,w_left_hand,w_right_shoulder,w_right_arm,w_right_hand,w_left_thigh,w_left_leg,w_left_foot,w_right_thigh,w_right_leg,w_right_foot,weight_loss_by_evap_and_res,cardiac_output,q_thermogenesis_total,q_res,q_skin2env_head,q_skin2env_neck,q_skin2env_chest,q_skin2env_back,q_skin2env_pelvis,q_skin2env_left_shoulder,q_skin2env_left_arm,q_skin2env_left_hand,q_skin2env_right_shoulder,q_skin2env_right_arm,q_skin2env_right_hand,q_skin2env_left_thigh,q_skin2env_left_leg,q_skin2env_left_foot,q_skin2env_right_thigh,q_skin2env_right_leg,q_skin2env_right_foot
-,-,sec,sec,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,g/sec,L/h,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
version of pythermalcomfort,the counts of executing one cycle calculation,simulation times,time step,mean skin temperature,skin temperature (head),skin temperature (neck),skin temperature (chest),skin temperature (back),skin temperature (pelvis),skin temperature (left shoulder),skin temperature (left arm),skin temperature (left hand),skin temperature (right shoulder),skin temperature (right arm),skin temperature (right hand),skin temperature (left thigh),skin temperature (left leg),skin temperature (left foot),skin temperature (right thigh),skin temperature (right leg),skin temperature (right foot),core temperature (head),core temperature (neck),core temperature (chest),core temperature (back),core temperature (pelvis),core temperature (left shoulder),core temperature (left arm),core temperature (left hand),core temperature (right shoulder),core temperature (right arm),core temperature (right hand),core temperature (left thigh),core temperature (left leg),core temperature (left foot),core temperature (right thigh),core temperature (right leg),core temperature (right foot),mean skin wettedness,skin wettedness (head),skin wettedness (neck),skin wettedness (chest),skin wettedness (back),skin wettedness (pelvis),skin wettedness (left shoulder),skin wettedness (left arm),skin wettedness (left hand),skin wettedness (right shoulder),skin wettedness (right arm),skin wettedness (right hand),skin wettedness (left thigh),skin wettedness (left leg),skin wettedness (left foot),skin wettedness (right thigh),skin wettedness (right leg),skin wettedness (right foot),weight loss by the evaporation and respiration of the whole body,cardiac output (the sum of the whole blood flow),total thermogenesis of the whole body,heat loss by respiration,total heat loss from the skin (head),total heat loss from the skin (neck),total heat loss from the skin (chest),total heat loss from the skin (back),total heat loss from the skin (pelvis),total heat loss from the skin (left shoulder),total heat loss from the skin (left arm),total heat loss from the skin (left hand),total heat loss from the skin (right shoulder),total heat loss from the skin (right arm),total heat loss from the skin (right hand),total heat loss from the skin (left thigh),total heat loss from the skin (left leg),total heat loss from the skin (left foot),total heat loss from the skin (right thigh),total heat loss from the skin (right leg),total heat loss from the skin (right foot)
2.10.0,0,0:00:00,60000,34.5,34.93,35.03,34.68,34.61,35.81,34.31,33.92,34.27,34.31,33.92,34.27,34.24,34.03,34.11,34.24,34.03,34.11,37.1,36.66,36.88,36.93,37.07,36.07,35.55,34.79,36.07,35.55,34.79,36.46,36.1,34.53,36.46,36.1,34.53,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.0098,279.0,94.35,6.93,7.0,1.88,8.05,7.06,11.77,4.73,2.84,2.39,4.73,2.84,2.39,9.1,4.35,2.41,9.1,4.35,2.41
2.10.0,1,0:01:00,60,34.43,34.91,35.01,34.65,34.41,35.76,34.13,33.92,34.43,34.13,33.92,34.43,34.11,33.91,34.18,34.11,33.91,34.18,37.09,36.65,36.87,36.93,37.07,36.06,35.55,34.89,36.06,35.55,34.89,36.46,36.1,34.6,36.46,36.1,34.6,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01286,281.4,90.57,7.59,7.32,1.96,8.7,11.7,14.6,6.29,3.79,3.47,6.29,3.79,3.47,12.16,6.39,3.73,12.16,6.39,3.73
2.10.0,2,0:02:00,60,34.37,34.89,34.99,34.62,34.24,35.73,34.02,33.95,34.55,34.02,33.95,34.55,34.0,33.83,34.24,34.0,33.83,34.24,37.08,36.64,36.86,36.92,37.07,36.06,35.55,34.98,36.06,35.55,34.98,36.45,36.09,34.66,36.45,36.09,34.66,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01281,280.8,90.76,7.6,7.3,1.95,8.66,11.4,14.51,6.14,3.79,3.55,6.14,3.79,3.55,11.93,6.27,3.77,11.93,6.27,3.77
2.10.0,3,0:03:00,60,34.33,34.88,34.97,34.59,34.1,35.71,33.96,33.97,34.62,33.96,33.97,34.62,33.92,33.77,34.28,33.92,33.77,34.28,37.07,36.63,36.85,36.91,37.06,36.05,35.55,35.06,36.05,35.55,35.06,36.44,36.09,34.71,36.44,36.09,34.71,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01277,280.3,90.93,7.62,7.29,1.95,8.63,11.14,14.46,6.04,3.81,3.61,6.04,3.81,3.61,11.75,6.19,3.8,11.75,6.19,3.8
2.10.0,4,0:04:00,60,34.29,34.86,34.95,34.56,33.98,35.69,33.91,34.0,34.66,33.91,34.0,34.66,33.85,33.72,34.3,33.85,33.72,34.3,37.06,36.61,36.84,36.9,37.06,36.04,35.55,35.12,36.04,35.55,35.12,36.44,36.08,34.75,36.44,36.08,34.75,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01274,279.8,91.1,7.63,7.27,1.94,8.59,10.92,14.42,5.98,3.82,3.64,5.98,3.82,3.64,11.6,6.14,3.82,11.6,6.14,3.82
2.10.0,5,0:05:00,60,34.26,34.85,34.94,34.54,33.87,35.67,33.89,34.02,34.7,33.89,34.02,34.7,33.79,33.68,34.31,33.79,33.68,34.31,37.05,36.61,36.84,36.89,37.05,36.03,35.55,35.17,36.03,35.55,35.17,36.43,36.07,34.78,36.43,36.07,34.78,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01272,279.4,91.27,7.65,7.26,1.94,8.56,10.73,14.39,5.95,3.83,3.66,5.95,3.83,3.66,11.48,6.09,3.83,11.48,6.09,3.83
2.10.0,6,0:06:00,60,34.24,34.84,34.92,34.51,33.78,35.65,33.87,34.03,34.72,33.87,34.03,34.72,33.74,33.65,34.32,33.74,33.65,34.32,37.04,36.6,36.83,36.88,37.05,36.03,35.56,35.21,36.03,35.56,35.21,36.42,36.07,34.8,36.42,36.07,34.8,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.0127,279.1,91.43,7.66,7.25,1.93,8.53,10.57,14.36,5.92,3.84,3.68,5.92,3.84,3.68,11.38,6.06,3.84,11.38,6.06,3.84
2.10.0,7,0:07:00,60,34.21,34.83,34.91,34.48,33.7,35.64,33.86,34.04,34.73,33.86,34.04,34.73,33.7,33.63,34.32,33.7,33.63,34.32,37.03,36.59,36.82,36.87,37.04,36.02,35.56,35.23,36.02,35.56,35.23,36.41,36.06,34.81,36.41,36.06,34.81,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01268,278.8,91.58,7.67,7.24,1.93,8.49,10.42,14.33,5.91,3.85,3.69,5.91,3.85,3.69,11.3,6.03,3.84,11.3,6.03,3.84
2.10.0,8,0:08:00,60,34.19,34.81,34.9,34.45,33.63,35.63,33.85,34.04,34.74,33.85,34.04,34.74,33.67,33.6,34.31,33.67,33.6,34.31,37.02,36.58,36.81,36.86,37.04,36.01,35.56,35.25,36.01,35.56,35.25,36.4,36.05,34.81,36.4,36.05,34.81,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01267,278.6,91.73,7.69,7.22,1.93,8.46,10.3,14.31,5.9,3.86,3.7,5.9,3.86,3.7,11.23,6.0,3.84,11.23,6.0,3.84
2.10.0,9,0:09:00,60,34.17,34.8,34.89,34.43,33.57,35.61,33.84,34.05,34.75,33.84,34.05,34.75,33.64,33.58,34.3,33.64,33.58,34.3,37.01,36.58,36.8,36.85,37.03,36.01,35.56,35.27,36.01,35.56,35.27,36.39,36.04,34.81,36.39,36.04,34.81,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01266,278.4,91.87,7.7,7.21,1.92,8.43,10.19,14.28,5.89,3.86,3.7,5.89,3.86,3.7,11.17,5.98,3.84,11.17,5.98,3.84
2.10.0,10,0:10:00,60,34.15,34.79,34.88,34.41,33.51,35.6,33.83,34.05,34.75,33.83,34.05,34.75,33.62,33.56,34.29,33.62,33.56,34.29,37.01,36.57,36.79,36.85,37.03,36.0,35.56,35.28,36.0,35.56,35.28,36.38,36.04,34.81,36.38,36.04,34.81,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01265,278.2,92.0,7.71,7.2,1.92,8.4,10.09,14.26,5.88,3.86,3.7,5.88,3.86,3.7,11.13,5.96,3.83,11.13,5.96,3.83
2.10.0,11,0:11:00,60,34.13,34.78,34.87,34.38,33.46,35.59,33.83,34.05,34.75,33.83,34.05,34.75,33.6,33.55,34.27,33.6,33.55,34.27,37.0,36.57,36.79,36.84,37.02,35.99,35.57,35.28,35.99,35.57,35.28,36.37,36.03,34.8,36.37,36.03,34.8,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01264,278.0,92.14,7.72,7.19,1.92,8.37,10.01,14.24,5.88,3.86,3.71,5.88,3.86,3.71,11.08,5.94,3.83,11.08,5.94,3.83
2.10.0,12,0:12:00,60,34.12,34.77,34.87,34.36,33.42,35.58,33.82,34.05,34.75,33.82,34.05,34.75,33.58,33.53,34.25,33.58,33.53,34.25,36.99,36.56,36.78,36.83,37.02,35.99,35.57,35.29,35.99,35.57,35.29,36.36,36.02,34.78,36.36,36.02,34.78,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01263,277.9,92.26,7.73,7.18,1.92,8.34,9.93,14.22,5.87,3.86,3.7,5.87,3.86,3.7,11.05,5.92,3.82,11.05,5.92,3.82
2.10.0,13,0:13:00,60,34.1,34.76,34.86,34.34,33.38,35.56,33.82,34.05,34.74,33.82,34.05,34.74,33.56,33.51,34.23,33.56,33.51,34.23,36.99,36.56,36.77,36.82,37.01,35.98,35.57,35.29,35.98,35.57,35.29,36.35,36.01,34.77,36.35,36.01,34.77,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01262,277.8,92.39,7.74,7.17,1.91,8.32,9.87,14.2,5.86,3.86,3.7,5.86,3.86,3.7,11.01,5.91,3.81,11.01,5.91,3.81
2.10.0,14,0:14:00,60,34.09,34.75,34.85,34.32,33.35,35.55,33.81,34.04,34.74,33.81,34.04,34.74,33.54,33.49,34.21,33.54,33.49,34.21,36.98,36.55,36.77,36.82,37.01,35.97,35.57,35.28,35.97,35.57,35.28,36.35,36.01,34.75,36.35,36.01,34.75,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01261,277.7,92.51,7.75,7.16,1.91,8.29,9.81,14.18,5.86,3.86,3.7,5.86,3.86,3.7,10.98,5.89,3.8,10.98,5.89,3.8
2.10.0,15,0:15:00,60,34.07,34.74,34.85,34.3,33.32,35.54,33.8,34.04,34.73,33.8,34.04,34.73,33.53,33.48,34.19,33.53,33.48,34.19,36.98,36.55,36.76,36.81,37.0,35.97,35.57,35.28,35.97,35.57,35.28,36.34,36.0,34.73,36.34,36.0,34.73,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.0126,277.5,92.62,7.76,7.15,1.91,8.27,9.75,14.16,5.85,3.86,3.7,5.85,3.86,3.7,10.96,5.87,3.79,10.96,5.87,3.79
2.10.0,16,0:16:00,60,34.06,34.73,34.84,34.28,33.29,35.53,33.8,34.03,34.72,33.8,34.03,34.72,33.52,33.46,34.17,33.52,33.46,34.17,36.97,36.54,36.75,36.8,37.0,35.96,35.57,35.28,35.96,35.57,35.28,36.33,35.99,34.71,36.33,35.99,34.71,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.0126,277.4,92.74,7.77,7.14,1.91,8.25,9.71,14.14,5.85,3.86,3.7,5.85,3.86,3.7,10.93,5.86,3.77,10.93,5.86,3.77
2.10.0,17,0:17:00,60,34.05,34.72,34.83,34.27,33.26,35.53,33.79,34.03,34.71,33.79,34.03,34.71,33.5,33.44,34.14,33.5,33.44,34.14,36.96,36.54,36.75,36.8,36.99,35.96,35.57,35.27,35.96,35.57,35.27,36.32,35.98,34.69,36.32,35.98,34.69,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01259,277.3,92.85,7.78,7.14,1.91,8.23,9.66,14.13,5.84,3.85,3.69,5.84,3.85,3.69,10.91,5.84,3.76,10.91,5.84,3.76
2.10.0,18,0:18:00,60,34.03,34.72,34.83,34.25,33.24,35.52,33.78,34.02,34.7,33.78,34.02,34.7,33.49,33.43,34.12,33.49,33.43,34.12,36.96,36.53,36.74,36.79,36.99,35.95,35.57,35.26,35.95,35.57,35.26,36.31,35.97,34.67,36.31,35.97,34.67,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01258,277.2,92.96,7.79,7.13,1.91,8.21,9.62,14.11,5.84,3.85,3.69,5.84,3.85,3.69,10.89,5.83,3.75,10.89,5.83,3.75
2.10.0,19,0:19:00,60,34.02,34.71,34.82,34.24,33.22,35.51,33.77,34.01,34.69,33.77,34.01,34.69,33.48,33.41,34.09,33.48,33.41,34.09,36.95,36.53,36.74,36.78,36.98,35.95,35.57,35.26,35.95,35.57,35.26,36.3,35.96,34.65,36.3,35.96,34.65,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01258,277.1,93.07,7.8,7.12,1.9,8.19,9.59,14.1,5.83,3.84,3.68,5.83,3.84,3.68,10.86,5.81,3.73,10.86,5.81,3.73
2.10.0,20,0:20:00,60,34.01,34.7,34.82,34.22,33.2,35.5,33.77,34.0,34.68,33.77,34.0,34.68,33.47,33.39,34.06,33.47,33.39,34.06,36.95,36.52,36.73,36.78,36.98,35.94,35.57,35.25,35.94,35.57,35.25,36.29,35.96,34.62,36.29,35.96,34.62,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01257,277.0,93.18,7.81,7.11,1.9,8.17,9.55,14.08,5.82,3.84,3.68,5.82,3.84,3.68,10.84,5.79,3.72,10.84,5.79,3.72
2.10.0,21,0:21:00,60,33.99,34.69,34.81,34.21,33.18,35.49,33.76,33.99,34.66,33.76,33.99,34.66,33.46,33.38,34.03,33.46,33.38,34.03,36.94,36.52,36.72,36.77,36.97,35.94,35.57,35.24,35.94,35.57,35.24,36.28,35.95,34.6,36.28,35.95,34.6,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01256,276.9,93.28,7.82,7.11,1.9,8.15,9.52,14.07,5.81,3.83,3.67,5.81,3.83,3.67,10.83,5.78,3.7,10.83,5.78,3.7
2.10.0,22,0:22:00,60,33.98,34.69,34.81,34.19,33.16,35.48,33.75,33.98,34.65,33.75,33.98,34.65,33.45,33.36,34.01,33.45,33.36,34.01,36.94,36.51,36.72,36.77,36.97,35.93,35.57,35.23,35.93,35.57,35.23,36.27,35.94,34.57,36.27,35.94,34.57,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01256,276.8,93.39,7.83,7.1,1.9,8.13,9.49,14.05,5.81,3.83,3.66,5.81,3.83,3.66,10.81,5.76,3.69,10.81,5.76,3.69
2.10.0,23,0:23:00,60,33.97,34.68,34.8,34.18,33.14,35.48,33.74,33.96,34.63,33.74,33.96,34.63,33.44,33.34,33.98,33.44,33.34,33.98,36.94,36.51,36.71,36.76,36.96,35.92,35.56,35.21,35.92,35.56,35.21,36.26,35.93,34.55,36.26,35.93,34.55,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01255,276.7,93.5,7.83,7.09,1.9,8.12,9.47,14.04,5.8,3.82,3.66,5.8,3.82,3.66,10.79,5.75,3.67,10.79,5.75,3.67
2.10.0,24,0:24:00,60,33.96,34.67,34.8,34.17,33.13,35.47,33.73,33.95,34.62,33.73,33.95,34.62,33.43,33.33,33.95,33.43,33.33,33.95,36.93,36.51,36.71,36.76,36.96,35.92,35.56,35.2,35.92,35.56,35.2,36.25,35.92,34.52,36.25,35.92,34.52,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01255,276.6,93.6,7.84,7.09,1.9,8.1,9.44,14.03,5.79,3.81,3.65,5.79,3.81,3.65,10.77,5.73,3.66,10.77,5.73,3.66
2.10.0,25,0:25:00,60,33.95,34.67,34.79,34.15,33.12,35.46,33.72,33.94,34.6,33.72,33.94,34.6,33.42,33.31,33.92,33.42,33.31,33.92,36.93,36.5,36.7,36.75,36.96,35.91,35.56,35.19,35.91,35.56,35.19,36.25,35.91,34.49,36.25,35.91,34.49,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01254,276.5,93.7,7.85,7.08,1.9,8.09,9.42,14.01,5.78,3.81,3.64,5.78,3.81,3.64,10.75,5.72,3.64,10.75,5.72,3.64
2.10.0,26,0:26:00,60,33.93,34.66,34.79,34.14,33.1,35.46,33.71,33.93,34.59,33.71,33.93,34.59,33.41,33.3,33.89,33.41,33.3,33.89,36.92,36.5,36.7,36.75,36.95,35.91,35.56,35.18,35.91,35.56,35.18,36.24,35.91,34.47,36.24,35.91,34.47,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01253,276.4,93.8,7.86,7.07,1.9,8.07,9.4,14.0,5.78,3.8,3.63,5.78,3.8,3.63,10.74,5.7,3.62,10.74,5.7,3.62
2.10.0,27,0:27:00,60,33.92,34.66,34.78,34.13,33.09,35.45,33.7,33.92,34.57,33.7,33.92,34.57,33.4,33.28,33.86,33.4,33.28,33.86,36.92,36.5,36.7,36.74,36.95,35.9,35.56,35.17,35.9,35.56,35.17,36.23,35.9,34.44,36.23,35.9,34.44,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01253,276.4,93.9,7.87,7.07,1.89,8.06,9.38,13.99,5.77,3.79,3.63,5.77,3.79,3.63,10.72,5.69,3.61,10.72,5.69,3.61
2.10.0,28,0:28:00,60,33.91,34.65,34.78,34.12,33.08,35.44,33.69,33.91,34.56,33.69,33.91,34.56,33.39,33.26,33.83,33.39,33.26,33.83,36.91,36.49,36.69,36.74,36.94,35.9,35.55,35.15,35.9,35.55,35.15,36.22,35.89,34.41,36.22,35.89,34.41,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01252,276.3,94.0,7.88,7.06,1.89,8.04,9.36,13.98,5.76,3.79,3.62,5.76,3.79,3.62,10.71,5.67,3.59,10.71,5.67,3.59
2.10.0,29,0:29:00,60,33.9,34.65,34.77,34.11,33.07,35.44,33.69,33.89,34.54,33.69,33.89,34.54,33.38,33.25,33.8,33.38,33.25,33.8,36.91,36.49,36.69,36.74,36.94,35.89,35.55,35.14,35.89,35.55,35.14,36.21,35.88,34.38,36.21,35.88,34.38,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01252,276.2,94.1,7.89,7.06,1.89,8.03,9.34,13.97,5.75,3.78,3.61,5.75,3.78,3.61,10.69,5.66,3.58,10.69,5.66,3.58
2.10.0,30,0:30:00,60,33.89,34.64,34.77,34.1,33.06,35.43,33.68,33.88,34.53,33.68,33.88,34.53,33.37,33.23,33.77,33.37,33.23,33.77,36.91,36.49,36.68,36.73,36.93,35.89,35.55,35.13,35.89,35.55,35.13,36.2,35.87,34.35,36.2,35.87,34.35,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01251,276.2,94.2,7.89,7.05,1.89,8.02,9.32,13.96,5.75,3.78,3.61,5.75,3.78,3.61,10.68,5.64,3.56,10.68,5.64,3.56
2.10.0,31,0:31:00,60,33.88,34.63,34.77,34.09,33.05,35.42,33.67,33.87,34.51,33.67,33.87,34.51,33.37,33.22,33.74,33.37,33.22,33.74,36.9,36.48,36.68,36.73,36.93,35.88,35.54,35.12,35.88,35.54,35.12,36.19,35.86,34.33,36.19,35.86,34.33,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01251,276.1,94.3,7.9,7.05,1.89,8.01,9.31,13.95,5.74,3.77,3.6,5.74,3.77,3.6,10.66,5.63,3.54,10.66,5.63,3.54
2.10.0,32,0:32:00,60,33.87,34.63,34.76,34.08,33.04,35.42,33.66,33.86,34.5,33.66,33.86,34.5,33.36,33.2,33.71,33.36,33.2,33.71,36.9,36.48,36.68,36.72,36.93,35.88,35.54,35.1,35.88,35.54,35.1,36.19,35.85,34.3,36.19,35.85,34.3,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.0125,276.1,94.39,7.91,7.04,1.89,8.0,9.29,13.94,5.73,3.76,3.59,5.73,3.76,3.59,10.65,5.61,3.53,10.65,5.61,3.53
2.10.0,33,0:33:00,60,33.86,34.63,34.76,34.07,33.03,35.41,33.65,33.85,34.49,33.65,33.85,34.49,33.35,33.19,33.68,33.35,33.19,33.68,36.9,36.48,36.67,36.72,36.92,35.87,35.53,35.09,35.87,35.53,35.09,36.18,35.85,34.27,36.18,35.85,34.27,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.0125,276.0,94.49,7.92,7.04,1.89,7.98,9.28,13.93,5.72,3.76,3.58,5.72,3.76,3.58,10.63,5.6,3.51,10.63,5.6,3.51
