pythermalcomfort_version,cycle_time,simulation_time,dt,t_skin_mean,t_skin_head,t_skin_neck,t_skin_chest,t_skin_back,t_skin_pelvis,t_skin_left_shoulder,t_skin_left_arm,t_skin_left_hand,t_skin_right_shoulder,t_skin_right_arm,t_skin_right_hand,t_skin_left_thigh,t_skin_left_leg,t_skin_left_foot,t_skin_right_thigh,t_skin_right_leg,t_skin_right_foot,t_core_head,t_core_neck,t_core_chest,t_core_back,t_core_pelvis,t_core_left_shoulder,t_core_left_arm,t_core_left_hand,t_core_right_shoulder,t_core_right_arm,t_core_right_hand,t_core_left_thigh,t_core_left_leg,t_core_left_foot,t_core_right_thigh,t_core_right_leg,t_core_right_foot,w_mean,w_head,w_neck,w_chest,w_back,w_pelvis,w_left_shoulder,w_left_arm,w_left_hand,w_right_shoulder,w_right_arm,w_right_hand,w_left_thigh,w_left_leg,w_left_foot,w_right_thigh,w_right_leg,w_right_foot,weight_loss_by_evap_and_res,cardiac_output,q_thermogenesis_total,q_res,q_skin2env_head,q_skin2env_neck,q_skin2env_chest,q_skin2env_back,q_skin2env_pelvis,q_skin2env_left_shoulder,q_skin2env_left_arm,q_skin2env_left_hand,q_skin2env_right_shoulder,q_skin2env_right_arm,q_skin2env_right_hand,q_skin2env_left_thigh,q_skin2env_left_leg,q_skin2env_left_foot,q_skin2env_right_thigh,q_skin2env_right_leg,q_skin2env_right_foot
2.10.0,34,0:34:00,60,33.85,34.62,34.75,34.06,33.02,35.41,33.65,33.84,34.47,33.65,33.84,34.47,33.34,33.18,33.65,33.34,33.18,33.65,36.89,36.47,36.67,36.72,36.92,35.87,35.53,35.08,35.87,35.53,35.08,36.17,35.84,34.24,36.17,35.84,34.24,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01249,276.0,94.58,7.93,7.03,1.89,7.97,9.26,13.92,5.72,3.75,3.58,5.72,3.75,3.58,10.62,5.58,3.5,10.62,5.58,3.5
2.10.0,35,0:35:00,60,33.84,34.62,34.75,34.05,33.01,35.4,33.64,33.83,34.46,33.64,33.83,34.46,33.33,33.16,33.62,33.33,33.16,33.62,36.89,36.47,36.66,36.71,36.91,35.86,35.53,35.07,35.86,35.53,35.07,36.16,35.83,34.21,36.16,35.83,34.21,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01249,275.9,94.67,7.93,7.03,1.89,7.96,9.25,13.91,5.71,3.74,3.57,5.71,3.74,3.57,10.6,5.57,3.48,10.6,5.57,3.48
2.10.0,36,0:36:00,60,33.83,34.61,34.75,34.04,33.0,35.4,33.63,33.82,34.44,33.63,33.82,34.44,33.33,33.15,33.6,33.33,33.15,33.6,36.89,36.47,36.66,36.71,36.91,35.86,35.52,35.06,35.86,35.52,35.06,36.15,35.82,34.18,36.15,35.82,34.18,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01248,275.9,94.76,7.94,7.02,1.89,7.95,9.23,13.9,5.7,3.74,3.56,5.7,3.74,3.56,10.59,5.56,3.46,10.59,5.56,3.46
2.10.0,37,0:37:00,60,33.82,34.61,34.74,34.04,32.99,35.39,33.62,33.81,34.43,33.62,33.81,34.43,33.32,33.13,33.57,33.32,33.13,33.57,36.88,36.47,36.66,36.71,36.91,35.85,35.52,35.05,35.85,35.52,35.05,36.15,35.81,34.15,36.15,35.81,34.15,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01248,275.9,94.85,7.95,7.02,1.88,7.94,9.22,13.89,5.7,3.73,3.56,5.7,3.73,3.56,10.58,5.54,3.45,10.58,5.54,3.45
2.10.0,38,0:38:00,60,33.81,34.6,34.74,34.03,32.98,35.39,33.61,33.79,34.42,33.61,33.79,34.42,33.31,33.12,33.54,33.31,33.12,33.54,36.88,36.46,36.65,36.7,36.9,35.85,35.51,35.03,35.85,35.51,35.03,36.14,35.8,34.13,36.14,35.8,34.13,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01247,275.8,94.94,7.96,7.02,1.88,7.93,9.21,13.88,5.69,3.73,3.55,5.69,3.73,3.55,10.57,5.53,3.43,10.57,5.53,3.43
2.10.0,39,0:39:00,60,33.8,34.6,34.74,34.02,32.98,35.38,33.61,33.78,34.4,33.61,33.78,34.4,33.3,33.11,33.51,33.3,33.11,33.51,36.88,36.46,36.65,36.7,36.9,35.84,35.51,35.02,35.84,35.51,35.02,36.13,35.79,34.1,36.13,35.79,34.1,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01247,275.8,95.03,7.96,7.01,1.88,7.92,9.2,13.87,5.68,3.72,3.54,5.68,3.72,3.54,10.55,5.52,3.41,10.55,5.52,3.41
2.10.0,40,0:40:00,60,33.79,34.6,34.73,34.01,32.97,35.38,33.6,33.77,34.39,33.6,33.77,34.39,33.3,33.09,33.48,33.3,33.09,33.48,36.87,36.46,36.65,36.7,36.89,35.84,35.5,35.01,35.84,35.5,35.01,36.12,35.78,34.07,36.12,35.78,34.07,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01247,275.7,95.12,7.97,7.01,1.88,7.91,9.19,13.86,5.68,3.71,3.54,5.68,3.71,3.54,10.54,5.51,3.4,10.54,5.51,3.4
2.10.0,41,0:41:00,60,33.78,34.59,34.73,34.01,32.96,35.37,33.59,33.76,34.38,33.59,33.76,34.38,33.29,33.08,33.45,33.29,33.08,33.45,36.87,36.46,36.64,36.69,36.89,35.83,35.5,35.0,35.83,35.5,35.0,36.12,35.77,34.04,36.12,35.77,34.04,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01246,275.7,95.2,7.98,7.0,1.88,7.9,9.18,13.86,5.67,3.71,3.53,5.67,3.71,3.53,10.53,5.49,3.38,10.53,5.49,3.38
2.10.0,42,0:42:00,60,33.77,34.59,34.73,34.0,32.96,35.37,33.59,33.75,34.37,33.59,33.75,34.37,33.28,33.07,33.42,33.28,33.07,33.42,36.87,36.45,36.64,36.69,36.89,35.83,35.49,34.99,35.83,35.49,34.99,36.11,35.77,34.01,36.11,35.77,34.01,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01246,275.7,95.29,7.98,7.0,1.88,7.9,9.16,13.85,5.66,3.7,3.53,5.66,3.7,3.53,10.52,5.48,3.37,10.52,5.48,3.37
2.10.0,43,0:43:00,60,33.76,34.59,34.73,33.99,32.95,35.36,33.58,33.74,34.35,33.58,33.74,34.35,33.28,33.05,33.39,33.28,33.05,33.39,36.87,36.45,36.64,36.69,36.88,35.82,35.49,34.98,35.82,35.49,34.98,36.1,35.76,33.98,36.1,35.76,33.98,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01245,275.7,95.37,7.99,7.0,1.88,7.89,9.15,13.84,5.66,3.7,3.52,5.66,3.7,3.52,10.5,5.47,3.35,10.5,5.47,3.35
2.10.0,44,0:44:00,60,33.75,34.58,34.72,33.98,32.94,35.36,33.57,33.73,34.34,33.57,33.73,34.34,33.27,33.04,33.36,33.27,33.04,33.36,36.86,36.45,36.63,36.69,36.88,35.82,35.48,34.97,35.82,35.48,34.97,36.09,35.75,33.95,36.09,35.75,33.95,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01245,275.6,95.45,8.0,6.99,1.88,7.88,9.14,13.83,5.65,3.69,3.51,5.65,3.69,3.51,10.49,5.46,3.33,10.49,5.46,3.33
2.10.0,45,0:45:00,60,33.75,34.58,34.72,33.98,32.94,35.36,33.56,33.72,34.33,33.56,33.72,34.33,33.26,33.03,33.33,33.26,33.03,33.33,36.86,36.45,36.63,36.68,36.88,35.82,35.48,34.96,35.82,35.48,34.96,36.09,35.74,33.93,36.09,35.74,33.93,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01245,275.6,95.54,8.01,6.99,1.88,7.87,9.13,13.83,5.64,3.68,3.51,5.64,3.68,3.51,10.48,5.45,3.32,10.48,5.45,3.32
2.10.0,46,0:46:00,60,33.74,34.58,34.72,33.97,32.93,35.35,33.56,33.71,34.32,33.56,33.71,34.32,33.26,33.02,33.3,33.26,33.02,33.3,36.86,36.44,36.63,36.68,36.87,35.81,35.47,34.95,35.81,35.47,34.95,36.08,35.73,33.9,36.08,35.73,33.9,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01244,275.6,95.62,8.01,6.99,1.88,7.86,9.12,13.82,5.64,3.68,3.5,5.64,3.68,3.5,10.47,5.43,3.3,10.47,5.43,3.3
2.10.0,47,0:47:00,60,33.73,34.57,34.71,33.97,32.93,35.35,33.55,33.7,34.3,33.55,33.7,34.3,33.25,33.01,33.28,33.25,33.01,33.28,36.85,36.44,36.63,36.68,36.87,35.81,35.47,34.93,35.81,35.47,34.93,36.07,35.72,33.87,36.07,35.72,33.87,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01244,275.6,95.7,8.02,6.98,1.88,7.86,9.12,13.81,5.63,3.67,3.5,5.63,3.67,3.5,10.46,5.42,3.29,10.46,5.42,3.29
2.10.0,48,0:48:00,60,33.72,34.57,34.71,33.96,32.92,35.34,33.54,33.69,34.29,33.54,33.69,34.29,33.25,32.99,33.25,33.25,32.99,33.25,36.85,36.44,36.62,36.67,36.87,35.8,35.46,34.92,35.8,35.46,34.92,36.07,35.71,33.84,36.07,35.71,33.84,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01243,275.5,95.78,8.03,6.98,1.88,7.85,9.11,13.81,5.63,3.67,3.49,5.63,3.67,3.49,10.45,5.41,3.27,10.45,5.41,3.27
2.10.0,49,0:49:00,60,33.71,34.57,34.71,33.95,32.91,35.34,33.54,33.68,34.28,33.54,33.68,34.28,33.24,32.98,33.22,33.24,32.98,33.22,36.85,36.44,36.62,36.67,36.87,35.8,35.46,34.91,35.8,35.46,34.91,36.06,35.7,33.81,36.06,35.7,33.81,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01243,275.5,95.85,8.03,6.98,1.88,7.84,9.1,13.8,5.62,3.66,3.48,5.62,3.66,3.48,10.44,5.4,3.26,10.44,5.4,3.26
2.10.0,50,0:50:00,60,33.7,34.56,34.71,33.95,32.91,35.34,33.53,33.67,34.27,33.53,33.67,34.27,33.23,32.97,33.19,33.23,32.97,33.19,36.85,36.44,36.62,36.67,36.86,35.79,35.45,34.9,35.79,35.45,34.9,36.05,35.7,33.78,36.05,35.7,33.78,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01243,275.5,95.93,8.04,6.98,1.88,7.83,9.09,13.79,5.62,3.66,3.48,5.62,3.66,3.48,10.43,5.39,3.24,10.43,5.39,3.24
2.10.0,51,0:51:00,60,33.7,34.56,34.7,33.94,32.9,35.33,33.53,33.67,34.26,33.53,33.67,34.26,33.23,32.96,33.16,33.23,32.96,33.16,36.84,36.43,36.62,36.67,36.86,35.79,35.45,34.89,35.79,35.45,34.89,36.05,35.69,33.76,36.05,35.69,33.76,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01242,275.5,96.01,8.04,6.97,1.87,7.83,9.08,13.79,5.61,3.65,3.47,5.61,3.65,3.47,10.42,5.38,3.22,10.42,5.38,3.22
2.10.0,52,0:52:00,60,33.69,34.56,34.7,33.94,32.9,35.33,33.52,33.66,34.25,33.52,33.66,34.25,33.22,32.95,33.13,33.22,32.95,33.13,36.84,36.43,36.61,36.66,36.86,35.79,35.44,34.88,35.79,35.44,34.88,36.04,35.68,33.73,36.04,35.68,33.73,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01242,275.5,96.09,8.05,6.97,1.87,7.82,9.07,13.78,5.6,3.65,3.47,5.6,3.65,3.47,10.41,5.37,3.21,10.41,5.37,3.21
2.10.0,53,0:53:00,60,33.68,34.56,34.7,33.93,32.89,35.33,33.51,33.65,34.24,33.51,33.65,34.24,33.22,32.94,33.11,33.22,32.94,33.11,36.84,36.43,36.61,36.66,36.85,35.78,35.44,34.87,35.78,35.44,34.87,36.03,35.67,33.7,36.03,35.67,33.7,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01242,275.5,96.18,8.06,6.97,1.87,7.82,9.07,13.77,5.6,3.64,3.46,5.6,3.64,3.46,10.4,5.36,3.19,10.4,5.36,3.19
2.10.0,54,0:54:00,60,33.67,34.55,34.7,33.93,32.89,35.32,33.51,33.64,34.22,33.51,33.64,34.22,33.21,32.93,33.08,33.21,32.93,33.08,36.84,36.43,36.61,36.66,36.85,35.78,35.43,34.86,35.78,35.43,34.86,36.03,35.66,33.67,36.03,35.66,33.67,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01241,275.4,96.27,8.07,6.97,1.87,7.81,9.06,13.77,5.59,3.64,3.46,5.59,3.64,3.46,10.39,5.35,3.18,10.39,5.35,3.18
2.10.0,55,0:55:00,60,33.67,34.55,34.69,33.92,32.88,35.32,33.5,33.63,34.21,33.5,33.63,34.21,33.21,32.92,33.05,33.21,32.92,33.05,36.84,36.43,36.61,36.66,36.85,35.77,35.42,34.85,35.77,35.42,34.85,36.02,35.65,33.64,36.02,35.65,33.64,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01241,275.4,96.36,8.07,6.96,1.87,7.8,9.05,13.76,5.59,3.63,3.45,5.59,3.63,3.45,10.38,5.34,3.16,10.38,5.34,3.16
2.10.0,56,0:56:00,60,33.66,34.55,34.69,33.92,32.88,35.32,33.5,33.62,34.2,33.5,33.62,34.2,33.2,32.91,33.02,33.2,32.91,33.02,36.83,36.43,36.6,36.66,36.85,35.77,35.42,34.85,35.77,35.42,34.85,36.01,35.64,33.62,36.01,35.64,33.62,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01241,275.4,96.45,8.08,6.96,1.87,7.8,9.04,13.76,5.58,3.63,3.45,5.58,3.63,3.45,10.37,5.33,3.15,10.37,5.33,3.15
2.10.0,57,0:57:00,60,33.65,34.55,34.69,33.91,32.88,35.31,33.49,33.61,34.19,33.49,33.61,34.19,33.2,32.9,32.99,33.2,32.9,32.99,36.83,36.42,36.6,36.65,36.84,35.77,35.41,34.84,35.77,35.41,34.84,36.01,35.64,33.59,36.01,35.64,33.59,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01241,275.4,96.54,8.09,6.96,1.87,7.79,9.04,13.75,5.58,3.62,3.44,5.58,3.62,3.44,10.36,5.32,3.13,10.36,5.32,3.13
2.10.0,58,0:58:00,60,33.65,34.54,34.69,33.91,32.87,35.31,33.49,33.6,34.18,33.49,33.6,34.18,33.19,32.89,32.97,33.19,32.89,32.97,36.83,36.42,36.6,36.65,36.84,35.76,35.41,34.83,35.76,35.41,34.83,36.0,35.63,33.56,36.0,35.63,33.56,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.0124,275.4,96.62,8.1,6.96,1.87,7.79,9.03,13.75,5.57,3.62,3.44,5.57,3.62,3.44,10.35,5.31,3.12,10.35,5.31,3.12
2.10.0,59,0:59:00,60,33.64,34.54,34.69,33.9,32.87,35.31,33.48,33.6,34.17,33.48,33.6,34.17,33.19,32.88,32.94,33.19,32.88,32.94,36.83,36.42,36.6,36.65,36.84,35.76,35.4,34.82,35.76,35.4,34.82,36.0,35.62,33.53,36.0,35.62,33.53,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.0124,275.4,96.71,8.1,6.95,1.87,7.78,9.02,13.74,5.57,3.61,3.43,5.57,3.61,3.43,10.34,5.3,3.1,10.34,5.3,3.1
2.10.0,60,1:00:00,60,33.63,34.54,34.68,33.9,32.86,35.3,33.47,33.59,34.16,33.47,33.59,34.16,33.18,32.87,32.91,33.18,32.87,32.91,36.83,36.42,36.6,36.65,36.84,35.75,35.4,34.81,35.75,35.4,34.81,35.99,35.61,33.51,35.99,35.61,33.51,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.0124,275.4,96.79,8.11,6.95,1.87,7.77,9.02,13.74,5.56,3.61,3.43,5.56,3.61,3.43,10.34,5.29,3.09,10.34,5.29,3.09
2.10.0,61,1:01:00,60,33.17,34.17,34.23,33.54,32.38,35.09,32.86,33.0,33.73,32.86,33.0,33.73,32.67,32.34,32.47,32.67,32.34,32.47,36.82,36.4,36.59,36.64,36.83,35.74,35.38,34.71,35.74,35.38,34.71,35.98,35.6,33.38,35.98,35.6,33.38,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01426,275.4,96.87,10.17,13.93,3.71,16.56,20.08,26.19,11.92,7.66,6.88,11.92,7.66,6.88,23.1,12.34,7.14,23.1,12.34,7.14
2.10.0,62,1:02:00,60,32.8,33.93,33.9,33.22,31.96,34.97,32.38,32.55,33.38,32.38,32.55,33.38,32.24,31.89,32.09,32.24,31.89,32.09,36.81,36.4,36.58,36.64,36.83,35.72,35.36,34.55,35.72,35.36,34.55,35.96,35.58,33.17,35.96,35.58,33.17,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01405,275.1,100.4,10.54,13.58,3.59,16.14,19.35,25.83,11.38,7.33,6.67,11.38,7.33,6.67,22.21,11.83,6.9,22.21,11.83,6.9
2.10.0,63,1:03:00,60,32.49,33.74,33.66,32.93,31.59,34.87,32.02,32.18,33.07,32.02,32.18,33.07,31.89,31.52,31.75,31.89,31.52,31.75,36.81,36.39,36.57,36.63,36.83,35.69,35.32,34.36,35.69,35.32,34.36,35.95,35.56,32.92,35.95,35.56,32.92,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01388,275.5,103.36,10.85,13.35,3.51,15.76,18.7,25.61,10.97,7.08,6.5,10.97,7.08,6.5,21.48,11.42,6.69,21.48,11.42,6.69
2.10.0,64,1:04:00,60,32.23,33.59,33.48,32.68,31.26,34.79,31.72,31.87,32.78,31.72,31.87,32.78,31.59,31.21,31.46,31.59,31.21,31.46,36.8,36.39,36.56,36.63,36.83,35.67,35.29,34.16,35.67,35.29,34.16,35.93,35.53,32.66,35.93,35.53,32.66,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01376,276.2,105.96,11.12,13.17,3.45,15.42,18.13,25.45,10.65,6.88,6.35,10.65,6.88,6.35,20.87,11.07,6.51,20.87,11.07,6.51
2.10.0,65,1:05:00,60,32.01,33.47,33.35,32.45,30.97,34.73,31.49,31.6,32.5,31.49,31.6,32.5,31.34,30.95,31.18,31.34,30.95,31.18,36.8,36.39,36.56,36.63,36.83,35.64,35.25,33.94,35.64,35.25,33.94,35.9,35.51,32.4,35.9,35.51,32.4,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01366,276.9,108.3,11.37,13.03,3.41,15.12,17.63,25.32,10.4,6.7,6.21,10.4,6.7,6.21,20.36,10.77,6.35,20.36,10.77,6.35
2.10.0,66,1:06:00,60,31.81,33.36,33.26,32.24,30.72,34.67,31.3,31.38,32.23,31.3,31.38,32.23,31.13,30.72,30.93,31.13,30.72,30.93,36.79,36.39,36.55,36.62,36.83,35.61,35.2,33.71,35.61,35.2,33.71,35.88,35.48,32.14,35.88,35.48,32.14,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01358,277.7,110.44,11.59,12.91,3.37,14.85,17.2,25.2,10.2,6.56,6.08,10.2,6.56,6.08,19.93,10.52,6.2,19.93,10.52,6.2
2.10.0,67,1:07:00,60,31.64,33.26,33.19,32.06,30.51,34.61,31.15,31.17,31.95,31.15,31.17,31.95,30.95,30.53,30.68,30.95,30.53,30.68,36.79,36.4,36.55,36.62,36.83,35.58,35.16,33.47,35.58,35.16,33.47,35.86,35.45,31.89,35.86,35.45,31.89,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01352,278.5,112.41,11.8,12.8,3.35,14.61,16.82,25.1,10.03,6.43,5.95,10.03,6.43,5.95,19.57,10.31,6.06,19.57,10.31,6.06
2.10.0,68,1:08:00,60,31.49,33.18,33.14,31.9,30.32,34.56,31.02,31.0,31.68,31.02,31.0,31.68,30.8,30.37,30.45,30.8,30.37,30.45,36.78,36.4,36.54,36.62,36.83,35.55,35.11,33.22,35.55,35.11,33.22,35.83,35.42,31.64,35.83,35.42,31.64,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01347,279.3,114.23,11.99,12.71,3.33,14.39,16.49,25.01,9.9,6.32,5.82,9.9,6.32,5.82,19.26,10.14,5.93,19.26,10.14,5.93
2.10.0,69,1:09:00,60,31.36,33.1,33.1,31.75,30.15,34.52,30.91,30.84,31.4,30.91,30.84,31.4,30.66,30.23,30.23,30.66,30.23,30.23,36.78,36.41,36.54,36.62,36.83,35.52,35.06,32.97,35.52,35.06,32.97,35.8,35.39,31.4,35.8,35.39,31.4,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01342,280.0,115.93,12.17,12.63,3.32,14.2,16.2,24.92,9.79,6.22,5.69,9.79,6.22,5.69,18.99,9.98,5.8,18.99,9.98,5.8
2.10.0,70,1:10:00,60,31.24,33.04,33.07,31.62,30.0,34.48,30.83,30.7,31.13,30.83,30.7,31.13,30.55,30.11,30.01,30.55,30.11,30.01,36.78,36.41,36.53,36.62,36.83,35.49,35.01,32.71,35.49,35.01,32.71,35.78,35.36,31.18,35.78,35.36,31.18,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01339,280.8,117.52,12.34,12.56,3.31,14.03,15.95,24.85,9.7,6.14,5.56,9.7,6.14,5.56,18.77,9.85,5.68,18.77,9.85,5.68
2.10.0,71,1:11:00,60,31.13,32.99,33.04,31.5,29.88,34.45,30.75,30.58,30.86,30.75,30.58,30.86,30.45,30.01,29.81,30.45,30.01,29.81,36.77,36.42,36.53,36.62,36.83,35.46,34.95,32.45,35.46,34.95,32.45,35.75,35.32,30.95,35.75,35.32,30.95,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01336,281.5,119.02,12.49,12.5,3.3,13.88,15.73,24.78,9.62,6.06,5.43,9.62,6.06,5.43,18.57,9.74,5.57,18.57,9.74,5.57
2.10.0,72,1:12:00,60,31.04,32.94,33.03,31.4,29.77,34.41,30.69,30.47,30.59,30.69,30.47,30.59,30.37,29.92,29.61,30.37,29.92,29.61,36.77,36.42,36.53,36.61,36.83,35.43,34.9,32.18,35.43,34.9,32.18,35.72,35.29,30.74,35.72,35.29,30.74,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01334,282.2,120.42,12.64,12.45,3.3,13.74,15.54,24.72,9.56,5.99,5.3,9.56,5.99,5.3,18.4,9.65,5.46,18.4,9.65,5.46
2.10.0,73,1:13:00,60,30.95,32.9,33.01,31.31,29.67,34.38,30.64,30.38,30.33,30.64,30.38,30.33,30.29,29.84,29.42,30.29,29.84,29.42,36.77,36.43,36.52,36.61,36.83,35.4,34.85,31.91,35.4,34.85,31.91,35.7,35.26,30.53,35.7,35.26,30.53,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01332,282.9,121.75,12.78,12.41,3.29,13.62,15.37,24.67,9.51,5.94,5.17,9.51,5.94,5.17,18.26,9.56,5.35,18.26,9.56,5.35
2.10.0,74,1:14:00,60,30.87,32.86,33.0,31.23,29.58,34.36,30.59,30.3,30.08,30.59,30.3,30.08,30.22,29.77,29.23,30.22,29.77,29.23,36.76,36.43,36.52,36.61,36.83,35.38,34.79,31.66,35.38,34.79,31.66,35.67,35.23,30.33,35.67,35.23,30.33,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01331,283.6,122.99,12.91,12.37,3.29,13.51,15.23,24.62,9.46,5.89,5.05,9.46,5.89,5.05,18.13,9.49,5.24,18.13,9.49,5.24
2.10.0,75,1:15:00,60,30.8,32.83,33.0,31.15,29.51,34.33,30.55,30.23,29.85,30.55,30.23,29.85,30.16,29.71,29.05,30.16,29.71,29.05,36.76,36.43,36.52,36.61,36.84,35.35,34.74,31.41,35.35,34.74,31.41,35.64,35.19,30.14,35.64,35.19,30.14,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.0133,284.3,124.18,13.04,12.33,3.29,13.42,15.1,24.57,9.42,5.84,4.93,9.42,5.84,4.93,18.01,9.42,5.14,18.01,9.42,5.14
2.10.0,76,1:16:00,60,30.74,32.8,32.99,31.09,29.44,34.31,30.51,30.17,29.64,30.51,30.17,29.64,30.11,29.65,28.88,30.11,29.65,28.88,36.76,36.43,36.51,36.61,36.84,35.33,34.69,31.18,35.33,34.69,31.18,35.62,35.16,29.95,35.62,35.16,29.95,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.0133,285.0,125.3,13.15,12.3,3.29,13.33,14.99,24.53,9.38,5.8,4.83,9.38,5.8,4.83,17.91,9.36,5.05,17.91,9.36,5.05
