pythermalcomfort_version,cycle_time,simulation_time,dt,t_skin_mean,t_skin_head,t_skin_neck,t_skin_chest,t_skin_back,t_skin_pelvis,t_skin_left_shoulder,t_skin_left_arm,t_skin_left_hand,t_skin_right_shoulder,t_skin_right_arm,t_skin_right_hand,t_skin_left_thigh,t_skin_left_leg,t_skin_left_foot,t_skin_right_thigh,t_skin_right_leg,t_skin_right_foot,t_core_head,t_core_neck,t_core_chest,t_core_back,t_core_pelvis,t_core_left_shoulder,t_core_left_arm,t_core_left_hand,t_core_right_shoulder,t_core_right_arm,t_core_right_hand,t_core_left_thigh,t_core_left_leg,t_core_left_foot,t_core_right_thigh,t_core_right_leg,t_core_right_foot,w_mean,w_head,w_neck,w_chest,w_back,w_pelvis,w_left_shoulder,w_left_arm,w_left_hand,w_right_shoulder,w_right_arm,w_right_hand,w_left_thigh,w_left_leg,w_left_foot,w_right_thigh,w_right_leg,w_right_foot,weight_loss_by_evap_and_res,cardiac_output,q_thermogenesis_total,q_res,q_skin2env_head,q_skin2env_neck,q_skin2env_chest,q_skin2env_back,q_skin2env_pelvis,q_skin2env_left_shoulder,q_skin2env_left_arm,q_skin2env_left_hand,q_skin2env_right_shoulder,q_skin2env_right_arm,q_skin2env_right_hand,q_skin2env_left_thigh,q_skin2env_left_leg,q_skin2env_left_foot,q_skin2env_right_thigh,q_skin2env_right_leg,q_skin2env_right_foot
2.10.0,77,1:17:00,60,30.68,32.78,32.98,31.03,29.39,34.29,30.48,30.11,29.43,30.48,30.11,29.43,30.06,29.6,28.71,30.06,29.6,28.71,36.75,36.44,36.51,36.61,36.84,35.3,34.64,30.96,35.3,34.64,30.96,35.59,35.13,29.77,35.59,35.13,29.77,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01329,285.7,126.38,13.27,12.28,3.28,13.25,14.89,24.5,9.35,5.77,4.72,9.35,5.77,4.72,17.82,9.31,4.96,17.82,9.31,4.96
2.10.0,78,1:18:00,60,30.62,32.76,32.98,30.97,29.34,34.28,30.45,30.05,29.23,30.45,30.05,29.23,30.02,29.55,28.55,30.02,29.55,28.55,36.75,36.44,36.51,36.61,36.84,35.28,34.59,30.75,35.28,34.59,30.75,35.56,35.1,29.59,35.56,35.1,29.59,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01329,286.3,127.41,13.38,12.26,3.28,13.18,14.8,24.47,9.32,5.74,4.63,9.32,5.74,4.63,17.74,9.26,4.87,17.74,9.26,4.87
2.10.0,79,1:19:00,60,30.57,32.75,32.97,30.93,29.29,34.26,30.42,30.0,29.05,30.42,30.0,29.05,29.98,29.51,28.39,29.98,29.51,28.39,36.74,36.44,36.5,36.6,36.84,35.26,34.54,30.55,35.26,34.54,30.55,35.54,35.06,29.42,35.54,35.06,29.42,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01329,287.0,128.4,13.48,12.24,3.28,13.12,14.73,24.44,9.3,5.71,4.54,9.3,5.71,4.54,17.67,9.22,4.78,17.67,9.22,4.78
2.10.0,80,1:20:00,60,30.52,32.74,32.97,30.88,29.25,34.25,30.4,29.96,28.87,30.4,29.96,28.87,29.95,29.47,28.24,29.95,29.47,28.24,36.74,36.44,36.5,36.6,36.84,35.24,34.49,30.36,35.24,34.49,30.36,35.51,35.03,29.26,35.51,35.03,29.26,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01329,287.6,129.35,13.58,12.23,3.28,13.07,14.66,24.41,9.27,5.68,4.45,9.27,5.68,4.45,17.6,9.18,4.7,17.6,9.18,4.7
2.10.0,81,1:21:00,60,30.48,32.73,32.97,30.85,29.22,34.24,30.37,29.91,28.71,30.37,29.91,28.71,29.91,29.43,28.1,29.91,29.43,28.1,36.74,36.44,36.5,36.6,36.84,35.22,34.44,30.18,35.22,34.44,30.18,35.49,35.0,29.1,35.49,35.0,29.1,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01329,288.2,130.23,13.67,12.22,3.28,13.02,14.6,24.39,9.25,5.65,4.37,9.25,5.65,4.37,17.54,9.14,4.61,17.54,9.14,4.61
2.10.0,82,1:22:00,60,30.44,32.72,32.96,30.81,29.19,34.23,30.35,29.87,28.55,30.35,29.87,28.55,29.88,29.4,27.96,29.88,29.4,27.96,36.73,36.44,36.5,36.6,36.84,35.19,34.39,30.01,35.19,34.39,30.01,35.46,34.97,28.95,35.46,34.97,28.95,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01329,288.8,130.96,13.75,12.21,3.28,12.97,14.55,24.37,9.23,5.63,4.29,9.23,5.63,4.29,17.48,9.11,4.54,17.48,9.11,4.54
2.10.0,83,1:23:00,60,30.4,32.71,32.96,30.78,29.16,34.22,30.33,29.83,28.4,30.33,29.83,28.4,29.85,29.37,27.82,29.85,29.37,27.82,36.73,36.44,36.49,36.6,36.84,35.17,34.34,29.85,35.17,34.34,29.85,35.44,34.94,28.8,35.44,34.94,28.8,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01329,289.3,131.66,13.82,12.2,3.28,12.93,14.5,24.35,9.21,5.61,4.22,9.21,5.61,4.22,17.43,9.07,4.46,17.43,9.07,4.46
2.10.0,84,1:24:00,60,30.37,32.71,32.96,30.75,29.14,34.21,30.31,29.79,28.26,30.31,29.79,28.26,29.83,29.34,27.69,29.83,29.34,27.69,36.73,36.44,36.49,36.6,36.84,35.16,34.3,29.7,35.16,34.3,29.7,35.41,34.91,28.66,35.41,34.91,28.66,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01329,289.9,132.34,13.89,12.19,3.28,12.89,14.46,24.33,9.19,5.58,4.15,9.19,5.58,4.15,17.38,9.04,4.39,17.38,9.04,4.39
2.10.0,85,1:25:00,60,30.33,32.7,32.95,30.73,29.12,34.2,30.29,29.75,28.12,30.29,29.75,28.12,29.8,29.31,27.57,29.8,29.31,27.57,36.72,36.44,36.49,36.59,36.83,35.14,34.25,29.55,35.14,34.25,29.55,35.39,34.87,28.53,35.39,34.87,28.53,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01329,290.4,133.0,13.96,12.19,3.28,12.86,14.43,24.31,9.18,5.56,4.08,9.18,5.56,4.08,17.33,9.02,4.32,17.33,9.02,4.32
2.10.0,86,1:26:00,60,30.3,32.7,32.95,30.7,29.1,34.19,30.27,29.72,27.99,30.27,29.72,27.99,29.78,29.28,27.44,29.78,29.28,27.44,36.72,36.44,36.48,36.59,36.83,35.12,34.2,29.41,35.12,34.2,29.41,35.36,34.84,28.39,35.36,34.84,28.39,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01329,290.9,133.64,14.03,12.19,3.27,12.83,14.4,24.3,9.16,5.54,4.02,9.16,5.54,4.02,17.29,8.99,4.25,17.29,8.99,4.25
2.10.0,87,1:27:00,60,30.27,32.7,32.95,30.68,29.08,34.18,30.25,29.68,27.87,30.25,29.68,27.87,29.75,29.25,27.33,29.75,29.25,27.33,36.72,36.43,36.48,36.59,36.83,35.1,34.16,29.28,35.1,34.16,29.28,35.34,34.81,28.26,35.34,34.81,28.26,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01329,291.4,134.26,14.09,12.18,3.27,12.81,14.37,24.29,9.14,5.52,3.96,9.14,5.52,3.96,17.25,8.96,4.19,17.25,8.96,4.19
2.10.0,88,1:28:00,60,30.24,32.7,32.94,30.66,29.07,34.18,30.24,29.65,27.76,30.24,29.65,27.76,29.73,29.23,27.21,29.73,29.23,27.21,36.71,36.43,36.48,36.59,36.83,35.08,34.12,29.15,35.08,34.12,29.15,35.32,34.78,28.14,35.32,34.78,28.14,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01329,291.9,134.86,14.16,12.18,3.27,12.78,14.34,24.28,9.13,5.5,3.9,9.13,5.5,3.9,17.21,8.94,4.12,17.21,8.94,4.12
2.10.0,89,1:29:00,60,30.21,32.7,32.94,30.65,29.05,34.17,30.22,29.61,27.65,30.22,29.61,27.65,29.71,29.2,27.1,29.71,29.2,27.1,36.71,36.43,36.47,36.58,36.83,35.06,34.07,29.03,35.06,34.07,29.03,35.3,34.75,28.02,35.3,34.75,28.02,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.0133,292.4,135.44,14.22,12.18,3.27,12.76,14.32,24.27,9.11,5.48,3.85,9.11,5.48,3.85,17.17,8.91,4.06,17.17,8.91,4.06
2.10.0,90,1:30:00,60,30.19,32.7,32.94,30.63,29.04,34.17,30.2,29.58,27.54,30.2,29.58,27.54,29.69,29.18,27.0,29.69,29.18,27.0,36.71,36.43,36.47,36.58,36.83,35.05,34.03,28.92,35.05,34.03,28.92,35.27,34.72,27.91,35.27,34.72,27.91,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.0133,292.8,136.01,14.28,12.18,3.27,12.74,14.3,24.26,9.1,5.47,3.8,9.1,5.47,3.8,17.14,8.89,4.0,17.14,8.89,4.0
2.10.0,91,1:31:00,60,30.16,32.7,32.93,30.62,29.03,34.16,30.19,29.55,27.44,30.19,29.55,27.44,29.67,29.16,26.89,29.67,29.16,26.89,36.71,36.43,36.47,36.58,36.83,35.03,33.99,28.81,35.03,33.99,28.81,35.25,34.69,27.79,35.25,34.69,27.79,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.0133,293.3,136.56,14.34,12.18,3.27,12.72,14.28,24.25,9.09,5.45,3.75,9.09,5.45,3.75,17.1,8.87,3.95,17.1,8.87,3.95
2.10.0,92,1:32:00,60,30.14,32.71,32.93,30.6,29.02,34.16,30.17,29.52,27.35,30.17,29.52,27.35,29.65,29.13,26.79,29.65,29.13,26.79,36.7,36.43,36.47,36.58,36.82,35.01,33.95,28.71,35.01,33.95,28.71,35.23,34.66,27.69,35.23,34.66,27.69,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01331,293.7,137.1,14.39,12.19,3.27,12.7,14.27,24.24,9.07,5.43,3.7,9.07,5.43,3.7,17.07,8.85,3.89,17.07,8.85,3.89
2.10.0,93,1:33:00,60,30.12,32.71,32.93,30.59,29.01,34.16,30.16,29.49,27.26,30.16,29.49,27.26,29.63,29.11,26.7,29.63,29.11,26.7,36.7,36.42,36.46,36.58,36.82,35.0,33.91,28.61,35.0,33.91,28.61,35.21,34.64,27.58,35.21,34.64,27.58,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01331,294.2,137.63,14.45,12.19,3.27,12.69,14.25,24.24,9.06,5.41,3.66,9.06,5.41,3.66,17.04,8.83,3.84,17.04,8.83,3.84
2.10.0,94,1:34:00,60,30.09,32.71,32.92,30.58,29.0,34.15,30.15,29.46,27.17,30.15,29.46,27.17,29.62,29.09,26.61,29.62,29.09,26.61,36.7,36.42,36.46,36.57,36.82,34.98,33.87,28.52,34.98,33.87,28.52,35.19,34.61,27.48,35.19,34.61,27.48,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01331,294.6,138.13,14.5,12.19,3.27,12.67,14.24,24.23,9.05,5.4,3.61,9.05,5.4,3.61,17.01,8.81,3.79,17.01,8.81,3.79
2.10.0,95,1:35:00,60,30.07,32.72,32.92,30.57,28.99,34.15,30.13,29.43,27.09,30.13,29.43,27.09,29.6,29.07,26.52,29.6,29.07,26.52,36.69,36.42,36.46,36.57,36.82,34.96,33.84,28.43,34.96,33.84,28.43,35.17,34.58,27.38,35.17,34.58,27.38,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01332,295.0,138.63,14.55,12.19,3.27,12.66,14.22,24.23,9.04,5.38,3.57,9.04,5.38,3.57,16.98,8.79,3.74,16.98,8.79,3.74
2.10.0,96,1:36:00,60,30.05,32.72,32.92,30.56,28.99,34.15,30.12,29.4,27.01,30.12,29.4,27.01,29.58,29.05,26.43,29.58,29.05,26.43,36.69,36.42,36.46,36.57,36.82,34.95,33.8,28.35,34.95,33.8,28.35,35.15,34.55,27.29,35.15,34.55,27.29,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01332,295.4,139.12,14.6,12.2,3.27,12.65,14.21,24.22,9.02,5.36,3.54,9.02,5.36,3.54,16.95,8.77,3.69,16.95,8.77,3.69
2.10.0,97,1:37:00,60,30.03,32.72,32.92,30.55,28.98,34.15,30.11,29.37,26.94,30.11,29.37,26.94,29.57,29.03,26.35,29.57,29.03,26.35,36.69,36.42,36.45,36.57,36.81,34.93,33.76,28.27,34.93,33.76,28.27,35.13,34.52,27.2,35.13,34.52,27.2,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01333,295.8,139.59,14.65,12.2,3.27,12.64,14.2,24.22,9.01,5.35,3.5,9.01,5.35,3.5,16.92,8.75,3.65,16.92,8.75,3.65
2.10.0,98,1:38:00,60,30.01,32.73,32.91,30.54,28.98,34.15,30.09,29.35,26.87,30.09,29.35,26.87,29.55,29.01,26.27,29.55,29.01,26.27,36.69,36.41,36.45,36.56,36.81,34.92,33.73,28.19,34.92,33.73,28.19,35.11,34.5,27.11,35.11,34.5,27.11,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01333,296.2,140.05,14.7,12.2,3.27,12.63,14.19,24.22,9.0,5.33,3.47,9.0,5.33,3.47,16.89,8.73,3.6,16.89,8.73,3.6
2.10.0,99,1:39:00,60,30.0,32.73,32.91,30.54,28.97,34.14,30.08,29.32,26.8,30.08,29.32,26.8,29.54,28.99,26.19,29.54,28.99,26.19,36.68,36.41,36.45,36.56,36.81,34.91,33.69,28.12,34.91,33.69,28.12,35.09,34.47,27.03,35.09,34.47,27.03,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01334,296.5,140.5,14.75,12.21,3.26,12.62,14.18,24.21,8.99,5.32,3.43,8.99,5.32,3.43,16.87,8.71,3.56,16.87,8.71,3.56
2.10.0,100,1:40:00,60,29.98,32.73,32.91,30.53,28.97,34.14,30.07,29.29,26.74,30.07,29.29,26.74,29.52,28.97,26.11,29.52,28.97,26.11,36.68,36.41,36.45,36.56,36.81,34.89,33.66,28.05,34.89,33.66,28.05,35.07,34.44,26.95,35.07,34.44,26.95,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01334,296.9,140.94,14.8,12.21,3.26,12.61,14.18,24.21,8.98,5.31,3.4,8.98,5.31,3.4,16.84,8.69,3.52,16.84,8.69,3.52
2.10.0,101,1:41:00,60,29.96,32.74,32.9,30.52,28.96,34.14,30.06,29.27,26.68,30.06,29.27,26.68,29.51,28.95,26.04,29.51,28.95,26.04,36.68,36.41,36.44,36.56,36.81,34.88,33.63,27.98,34.88,33.63,27.98,35.05,34.42,26.87,35.05,34.42,26.87,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01335,297.2,141.36,14.84,12.21,3.26,12.6,14.17,24.21,8.97,5.29,3.37,8.97,5.29,3.37,16.82,8.67,3.48,16.82,8.67,3.48
2.10.0,102,1:42:00,60,29.94,32.74,32.9,30.52,28.96,34.14,30.05,29.25,26.62,30.05,29.25,26.62,29.49,28.93,25.97,29.49,28.93,25.97,36.68,36.41,36.44,36.56,36.8,34.86,33.59,27.92,34.86,33.59,27.92,35.03,34.39,26.79,35.03,34.39,26.79,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01335,297.6,141.78,14.88,12.22,3.26,12.59,14.16,24.21,8.96,5.28,3.35,8.96,5.28,3.35,16.79,8.66,3.44,16.79,8.66,3.44
2.10.0,103,1:43:00,60,29.93,32.75,32.9,30.51,28.95,34.14,30.04,29.22,26.56,30.04,29.22,26.56,29.48,28.91,25.9,29.48,28.91,25.9,36.67,36.41,36.44,36.55,36.8,34.85,33.56,27.86,34.85,33.56,27.86,35.01,34.37,26.72,35.01,34.37,26.72,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01336,297.9,142.19,14.93,12.22,3.26,12.59,14.16,24.2,8.95,5.26,3.32,8.95,5.26,3.32,16.77,8.64,3.4,16.77,8.64,3.4
2.10.0,104,1:44:00,60,29.91,32.75,32.9,30.5,28.95,34.14,30.03,29.2,26.51,30.03,29.2,26.51,29.47,28.9,25.84,29.47,28.9,25.84,36.67,36.4,36.44,36.55,36.8,34.84,33.53,27.8,34.84,33.53,27.8,35.0,34.34,26.64,35.0,34.34,26.64,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01336,298.3,142.59,14.97,12.23,3.26,12.58,14.15,24.2,8.94,5.25,3.29,8.94,5.25,3.29,16.74,8.62,3.36,16.74,8.62,3.36
2.10.0,105,1:45:00,60,29.9,32.75,32.9,30.5,28.94,34.14,30.02,29.18,26.46,30.02,29.18,26.46,29.45,28.88,25.77,29.45,28.88,25.77,36.67,36.4,36.43,36.55,36.8,34.83,33.5,27.75,34.83,33.5,27.75,34.98,34.31,26.58,34.98,34.31,26.58,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01337,298.6,142.98,15.01,12.23,3.26,12.57,14.14,24.2,8.93,5.24,3.27,8.93,5.24,3.27,16.72,8.6,3.33,16.72,8.6,3.33
2.10.0,106,1:46:00,60,29.88,32.76,32.89,30.49,28.94,34.14,30.01,29.15,26.41,30.01,29.15,26.41,29.44,28.86,25.71,29.44,28.86,25.71,36.67,36.4,36.43,36.55,36.8,34.81,33.47,27.69,34.81,33.47,27.69,34.96,34.29,26.51,34.96,34.29,26.51,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01337,298.9,143.37,15.05,12.23,3.26,12.57,14.14,24.2,8.92,5.23,3.25,8.92,5.23,3.25,16.7,8.59,3.3,16.7,8.59,3.3
2.10.0,107,1:47:00,60,29.87,32.76,32.89,30.49,28.94,34.14,30.0,29.13,26.37,30.0,29.13,26.37,29.43,28.84,25.65,29.43,28.84,25.65,36.66,36.4,36.43,36.55,36.79,34.8,33.44,27.64,34.8,33.44,27.64,34.94,34.26,26.44,34.94,34.26,26.44,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01338,299.2,143.74,15.09,12.24,3.26,12.56,14.13,24.2,8.92,5.21,3.23,8.92,5.21,3.23,16.68,8.57,3.26,16.68,8.57,3.26
2.10.0,108,1:48:00,60,29.86,32.77,32.89,30.48,28.93,34.14,29.99,29.11,26.32,29.99,29.11,26.32,29.42,28.83,25.59,29.42,28.83,25.59,36.66,36.4,36.43,36.54,36.79,34.79,33.41,27.6,34.79,33.41,27.6,34.93,34.24,26.38,34.93,34.24,26.38,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01338,299.5,144.11,15.13,12.24,3.26,12.55,14.13,24.2,8.91,5.2,3.2,8.91,5.2,3.2,16.66,8.56,3.23,16.66,8.56,3.23
2.10.0,109,1:49:00,60,29.84,32.77,32.89,30.48,28.93,34.14,29.98,29.09,26.28,29.98,29.09,26.28,29.4,28.81,25.54,29.4,28.81,25.54,36.66,36.4,36.42,36.54,36.79,34.78,33.39,27.55,34.78,33.39,27.55,34.91,34.22,26.32,34.91,34.22,26.32,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01339,299.8,144.47,15.17,12.24,3.26,12.55,14.12,24.2,8.9,5.19,3.18,8.9,5.19,3.18,16.63,8.54,3.2,16.63,8.54,3.2
2.10.0,110,1:50:00,60,29.83,32.77,32.88,30.48,28.93,34.14,29.97,29.07,26.24,29.97,29.07,26.24,29.39,28.79,25.49,29.39,28.79,25.49,36.66,36.39,36.42,36.54,36.79,34.77,33.36,27.51,34.77,33.36,27.51,34.89,34.19,26.26,34.89,34.19,26.26,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01339,300.1,144.82,15.2,12.25,3.26,12.54,14.12,24.2,8.89,5.18,3.17,8.89,5.18,3.17,16.61,8.52,3.17,16.61,8.52,3.17
2.10.0,111,1:51:00,60,29.82,32.78,32.88,30.47,28.93,34.14,29.96,29.05,26.21,29.96,29.05,26.21,29.38,28.78,25.43,29.38,28.78,25.43,36.65,36.39,36.42,36.54,36.79,34.76,33.33,27.47,34.76,33.33,27.47,34.88,34.17,26.21,34.88,34.17,26.21,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01339,300.4,145.16,15.24,12.25,3.26,12.54,14.11,24.2,8.88,5.17,3.15,8.88,5.17,3.15,16.59,8.51,3.14,16.59,8.51,3.14
2.10.0,112,1:52:00,60,29.81,32.78,32.88,30.47,28.92,34.14,29.95,29.03,26.17,29.95,29.03,26.17,29.37,28.76,25.38,29.37,28.76,25.38,36.65,36.39,36.42,36.54,36.78,34.75,33.31,27.43,34.75,33.31,27.43,34.86,34.15,26.15,34.86,34.15,26.15,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.0134,300.7,145.5,15.27,12.25,3.26,12.54,14.11,24.2,8.88,5.16,3.13,8.88,5.16,3.13,16.57,8.49,3.12,16.57,8.49,3.12
2.10.0,113,1:53:00,60,29.8,32.78,32.88,30.47,28.92,34.14,29.94,29.01,26.14,29.94,29.01,26.14,29.36,28.75,25.34,29.36,28.75,25.34,36.65,36.39,36.42,36.54,36.78,34.74,33.28,27.39,34.74,33.28,27.39,34.85,34.12,26.1,34.85,34.12,26.1,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.0134,301.0,145.83,15.31,12.26,3.26,12.53,14.11,24.2,8.87,5.15,3.11,8.87,5.15,3.11,16.55,8.48,3.09,16.55,8.48,3.09
2.10.0,114,1:54:00,60,29.78,32.79,32.88,30.46,28.92,34.14,29.93,28.99,26.1,29.93,28.99,26.1,29.35,28.73,25.29,29.35,28.73,25.29,36.65,36.39,36.41,36.53,36.78,34.73,33.25,27.36,34.73,33.25,27.36,34.83,34.1,26.05,34.83,34.1,26.05,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01341,301.2,146.15,15.34,12.26,3.26,12.53,14.1,24.19,8.86,5.14,3.1,8.86,5.14,3.1,16.53,8.46,3.06,16.53,8.46,3.06
2.10.0,115,1:55:00,60,29.77,32.79,32.87,30.46,28.92,34.14,29.93,28.97,26.07,29.93,28.97,26.07,29.34,28.71,25.24,29.34,28.71,25.24,36.65,36.39,36.41,36.53,36.78,34.72,33.23,27.32,34.72,33.23,27.32,34.82,34.08,26.0,34.82,34.08,26.0,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01341,301.5,146.47,15.38,12.26,3.26,12.52,14.1,24.19,8.85,5.13,3.08,8.85,5.13,3.08,16.52,8.45,3.04,16.52,8.45,3.04
2.10.0,116,1:56:00,60,29.76,32.79,32.87,30.46,28.91,34.14,29.92,28.95,26.04,29.92,28.95,26.04,29.32,28.7,25.2,29.32,28.7,25.2,36.64,36.38,36.41,36.53,36.78,34.71,33.21,27.29,34.71,33.21,27.29,34.8,34.05,25.95,34.8,34.05,25.95,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01342,301.8,146.78,15.41,12.27,3.26,12.52,14.1,24.19,8.85,5.12,3.07,8.85,5.12,3.07,16.5,8.44,3.02,16.5,8.44,3.02
2.10.0,117,1:57:00,60,29.75,32.8,32.87,30.45,28.91,34.14,29.91,28.94,26.02,29.91,28.94,26.02,29.31,28.68,25.16,29.31,28.68,25.16,36.64,36.38,36.41,36.53,36.77,34.7,33.18,27.26,34.7,33.18,27.26,34.79,34.03,25.91,34.79,34.03,25.91,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01342,302.0,147.09,15.44,12.27,3.25,12.52,14.09,24.19,8.84,5.11,3.06,8.84,5.11,3.06,16.48,8.42,2.99,16.48,8.42,2.99
2.10.0,118,1:58:00,60,29.74,32.8,32.87,30.45,28.91,34.14,29.9,28.92,25.99,29.9,28.92,25.99,29.3,28.67,25.12,29.3,28.67,25.12,36.64,36.38,36.41,36.53,36.77,34.69,33.16,27.23,34.69,33.16,27.23,34.78,34.01,25.86,34.78,34.01,25.86,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01343,302.3,147.39,15.47,12.27,3.25,12.51,14.09,24.19,8.83,5.1,3.04,8.83,5.1,3.04,16.46,8.41,2.97,16.46,8.41,2.97
2.10.0,119,1:59:00,60,29.73,32.8,32.87,30.45,28.91,34.14,29.9,28.9,25.96,29.9,28.9,25.96,29.29,28.65,25.08,29.29,28.65,25.08,36.64,36.38,36.4,36.53,36.77,34.68,33.14,27.2,34.68,33.14,27.2,34.76,33.99,25.82,34.76,33.99,25.82,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01343,302.5,147.68,15.5,12.28,3.25,12.51,14.09,24.19,8.83,5.09,3.03,8.83,5.09,3.03,16.44,8.39,2.95,16.44,8.39,2.95
2.10.0,120,2:00:00,60,29.72,32.81,32.87,30.44,28.91,34.14,29.89,28.89,25.94,29.89,28.89,25.94,29.28,28.64,25.04,29.28,28.64,25.04,36.64,36.38,36.4,36.52,36.77,34.67,33.12,27.18,34.67,33.12,27.18,34.75,33.97,25.78,34.75,33.97,25.78,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.01344,302.7,147.97,15.53,12.28,3.25,12.51,14.08,24.19,8.82,5.08,3.02,8.82,5.08,3.02,16.43,8.38,2.93,16.43,8.38,2.93
